Date_of_Loss,Total_Cost
1/1/2008 0:00,764640.58
1/2/2008 0:00,1657091.99
1/3/2008 0:00,912044.79
1/4/2008 0:00,1587869.87
1/5/2008 0:00,410630.47
1/6/2008 0:00,441935.68
1/7/2008 0:00,1416516.27
1/8/2008 0:00,1601910.04
1/9/2008 0:00,1060636.55
1/10/2008 0:00,927464.85
1/11/2008 0:00,1476517.85
1/12/2008 0:00,440073.87
1/13/2008 0:00,295394
1/14/2008 0:00,1877372.61
1/15/2008 0:00,1528620.66
1/16/2008 0:00,960968.79
1/17/2008 0:00,1762002.19
1/18/2008 0:00,1162333.61
1/19/2008 0:00,651668.7
1/20/2008 0:00,711365.45
1/21/2008 0:00,847189.89
1/22/2008 0:00,1422980.32
1/23/2008 0:00,1498104.29
1/24/2008 0:00,1441327.27
1/25/2008 0:00,1556016.59
1/26/2008 0:00,571964.67
1/27/2008 0:00,346638.16
1/28/2008 0:00,1206946.41
1/29/2008 0:00,1559972.15
1/30/2008 0:00,1107973.38
1/31/2008 0:00,1736515.16
2/1/2008 0:00,2067569.92
2/2/2008 0:00,782068.78
2/3/2008 0:00,379935.26
2/4/2008 0:00,1398018.86
2/5/2008 0:00,1182171.28
2/6/2008 0:00,2264804.78
2/7/2008 0:00,1937905.21
2/8/2008 0:00,1518924.29
2/9/2008 0:00,604609
2/10/2008 0:00,583092.8
2/11/2008 0:00,1853721.65
2/12/2008 0:00,1610022.43
2/13/2008 0:00,1459675.78
2/14/2008 0:00,1034740.67
2/15/2008 0:00,1000803.53
2/16/2008 0:00,512012.33
2/17/2008 0:00,276328.59
2/18/2008 0:00,2462544.72
2/19/2008 0:00,1666100.41
2/20/2008 0:00,1460880.33
2/21/2008 0:00,1939644.36
2/22/2008 0:00,1414687.87
2/23/2008 0:00,450335.76
2/24/2008 0:00,528469.65
2/25/2008 0:00,1652768.19
2/26/2008 0:00,1579431.42
2/27/2008 0:00,1435207.32
2/28/2008 0:00,1100271.77
2/29/2008 0:00,1248353.53
3/1/2008 0:00,1383247.47
3/2/2008 0:00,530728.38
3/3/2008 0:00,1468474.43
3/4/2008 0:00,1944192.94
3/5/2008 0:00,1481846.37
3/6/2008 0:00,1594924.43
3/7/2008 0:00,1193193.24
3/8/2008 0:00,640802.73
3/9/2008 0:00,313561.95
3/10/2008 0:00,1356602.66
3/11/2008 0:00,874789.44
3/12/2008 0:00,943582.19
3/13/2008 0:00,1111767.61
3/14/2008 0:00,730760.86
3/15/2008 0:00,425981.83
3/16/2008 0:00,464246.72
3/17/2008 0:00,1294478.71
3/18/2008 0:00,1232733.28
3/19/2008 0:00,1044667.42
3/20/2008 0:00,779102.99
3/21/2008 0:00,671253.51
3/22/2008 0:00,309548.51
3/23/2008 0:00,540146.32
3/24/2008 0:00,1385771.59
3/25/2008 0:00,1059894.24
3/26/2008 0:00,901422.57
3/27/2008 0:00,725906.87
3/28/2008 0:00,1533869.23
3/29/2008 0:00,293175.59
3/30/2008 0:00,736118.27
3/31/2008 0:00,1116983.78
4/1/2008 0:00,1489087.6
4/2/2008 0:00,1226071.28
4/3/2008 0:00,939946.9
4/4/2008 0:00,840087.76
4/5/2008 0:00,531607.5
4/6/2008 0:00,1075058.3
4/7/2008 0:00,1363230.73
4/8/2008 0:00,1609328.23
4/9/2008 0:00,1408837.72
4/10/2008 0:00,1333828.81
4/11/2008 0:00,1135860.5
4/12/2008 0:00,677812.16
4/13/2008 0:00,697817.68
4/14/2008 0:00,1715715.88
4/15/2008 0:00,975940.13
4/16/2008 0:00,1270258.29
4/17/2008 0:00,1204368.71
4/18/2008 0:00,983322.14
4/19/2008 0:00,388088.62
4/20/2008 0:00,322787.32
4/21/2008 0:00,1612473.45
4/22/2008 0:00,1031146.77
4/23/2008 0:00,675262.74
4/24/2008 0:00,1172648.26
4/25/2008 0:00,1210940.1
4/26/2008 0:00,497908.01
4/27/2008 0:00,288593.24
4/28/2008 0:00,1632597.06
4/29/2008 0:00,1010847.6
4/30/2008 0:00,1597133.88
5/1/2008 0:00,1538536.16
5/2/2008 0:00,1235457.14
5/3/2008 0:00,713460.31
5/4/2008 0:00,372067.15
5/5/2008 0:00,1061769.21
5/6/2008 0:00,1799083.64
5/7/2008 0:00,876424.03
5/8/2008 0:00,1229277.1
5/9/2008 0:00,1279515.15
5/10/2008 0:00,485742.83
5/11/2008 0:00,4086815.27
5/12/2008 0:00,1639382.89
5/13/2008 0:00,1651749.38
5/14/2008 0:00,1995517.79
5/15/2008 0:00,744385.6
5/16/2008 0:00,949050.87
5/17/2008 0:00,614558.21
5/18/2008 0:00,316047.62
5/19/2008 0:00,1160694.8
5/20/2008 0:00,1038615.09
5/21/2008 0:00,1067048.55
5/22/2008 0:00,791738.44
5/23/2008 0:00,658979.47
5/24/2008 0:00,234786.9
5/25/2008 0:00,333164.42
5/26/2008 0:00,474313.77
5/27/2008 0:00,1547285.77
5/28/2008 0:00,1067458.67
5/29/2008 0:00,1519910.79
5/30/2008 0:00,1099169.02
5/31/2008 0:00,526231.08
6/1/2008 0:00,474078.95
6/2/2008 0:00,1508826.27
6/3/2008 0:00,859282.11
6/4/2008 0:00,1071912.3
6/5/2008 0:00,1045202.3
6/6/2008 0:00,1866625.94
6/7/2008 0:00,408472.24
6/8/2008 0:00,519045.27
6/9/2008 0:00,1822502.07
6/10/2008 0:00,1238713.04
6/11/2008 0:00,987806.98
6/12/2008 0:00,983068.49
6/13/2008 0:00,990357.87
6/14/2008 0:00,357630.23
6/15/2008 0:00,405443.88
6/16/2008 0:00,1668750.96
6/17/2008 0:00,1132241.05
6/18/2008 0:00,951133.22
6/19/2008 0:00,1018663.15
6/20/2008 0:00,1543905.16
6/21/2008 0:00,710964.7
6/22/2008 0:00,160199.26
6/23/2008 0:00,1029652.82
6/24/2008 0:00,961820.92
6/25/2008 0:00,1555106.4
6/26/2008 0:00,1443919.48
6/27/2008 0:00,1192374.76
6/28/2008 0:00,676691.92
6/29/2008 0:00,452215.32
6/30/2008 0:00,1283032.49
7/1/2008 0:00,1527838.24
7/2/2008 0:00,857505
7/3/2008 0:00,571167.34
7/4/2008 0:00,219560.25
7/5/2008 0:00,475464.79
7/6/2008 0:00,237398.71
7/7/2008 0:00,1446972.35
7/8/2008 0:00,900973.25
7/9/2008 0:00,815539.64
7/10/2008 0:00,1420445.25
7/11/2008 0:00,1412321.61
7/12/2008 0:00,477111.32
7/13/2008 0:00,481120.94
7/14/2008 0:00,830728.86
7/15/2008 0:00,1709224.26
7/16/2008 0:00,1114799.28
7/17/2008 0:00,1185104.14
7/18/2008 0:00,1118625.09
7/19/2008 0:00,373591.06
7/20/2008 0:00,628250.49
7/21/2008 0:00,1301065.66
7/22/2008 0:00,1786656.5
7/23/2008 0:00,1570222.38
7/24/2008 0:00,1457467.27
7/25/2008 0:00,1220167
7/26/2008 0:00,1136471.16
7/27/2008 0:00,380961.69
7/28/2008 0:00,1244971.59
7/29/2008 0:00,896971.12
7/30/2008 0:00,1659945.05
7/31/2008 0:00,1497396.3
8/1/2008 0:00,1131218.77
8/2/2008 0:00,282373.19
8/3/2008 0:00,279081.04
8/4/2008 0:00,1289493.33
8/5/2008 0:00,1112110.99
8/6/2008 0:00,862289.33
8/7/2008 0:00,1088082.36
8/8/2008 0:00,1234980.41
8/9/2008 0:00,404221.52
8/10/2008 0:00,259415.78
8/11/2008 0:00,1124968.34
8/12/2008 0:00,1306124.38
8/13/2008 0:00,1253341.82
8/14/2008 0:00,1023852.37
8/15/2008 0:00,1211263.29
8/16/2008 0:00,534373.76
8/17/2008 0:00,497575.11
8/18/2008 0:00,1322352.76
8/19/2008 0:00,1031556.29
8/20/2008 0:00,1362550.79
8/21/2008 0:00,908429.55
8/22/2008 0:00,939241.42
8/23/2008 0:00,426138.89
8/24/2008 0:00,379064.08
8/25/2008 0:00,1060297.07
8/26/2008 0:00,1956928.63
8/27/2008 0:00,793685.84
8/28/2008 0:00,1336077.32
8/29/2008 0:00,963027.74
8/30/2008 0:00,241797.89
8/31/2008 0:00,213685.48
9/1/2008 0:00,1051861.49
9/2/2008 0:00,722433.46
9/3/2008 0:00,1362418.16
9/4/2008 0:00,987984.22
9/5/2008 0:00,903357.52
9/6/2008 0:00,564695.24
9/7/2008 0:00,422621.04
9/8/2008 0:00,2007212.76
9/9/2008 0:00,1122830.73
9/10/2008 0:00,1564331.51
9/11/2008 0:00,985877.4
9/12/2008 0:00,1556474.53
9/13/2008 0:00,1147241.46
9/14/2008 0:00,701324.77
9/15/2008 0:00,1549877.55
9/16/2008 0:00,1690437.15
9/17/2008 0:00,1222337.29
9/18/2008 0:00,1983581.8
9/19/2008 0:00,912425.36
9/20/2008 0:00,443360.55
9/21/2008 0:00,317012.12
9/22/2008 0:00,1088641.18
9/23/2008 0:00,1326179.01
9/24/2008 0:00,1069896.6
9/25/2008 0:00,1132592.01
9/26/2008 0:00,1192193.74
9/27/2008 0:00,378943.71
9/28/2008 0:00,224249.81
9/29/2008 0:00,1281890.77
9/30/2008 0:00,1040795.94
10/1/2008 0:00,1487281.57
10/2/2008 0:00,1113791.53
10/3/2008 0:00,742919.45
10/4/2008 0:00,365105.62
10/5/2008 0:00,373326.83
10/6/2008 0:00,1719880.03
10/7/2008 0:00,913817.29
10/8/2008 0:00,965772.66
10/9/2008 0:00,1353676.11
10/10/2008 0:00,957425.56
10/11/2008 0:00,1007074.92
10/12/2008 0:00,563635.36
10/13/2008 0:00,970576.03
10/14/2008 0:00,1195103.99
10/15/2008 0:00,1753785.19
10/16/2008 0:00,955222.29
10/17/2008 0:00,787947.71
10/18/2008 0:00,597333.9
10/19/2008 0:00,175732.51
10/20/2008 0:00,1101819.28
10/21/2008 0:00,1160208.03
10/22/2008 0:00,1431511.69
10/23/2008 0:00,1202716.58
10/24/2008 0:00,1089245
10/25/2008 0:00,556926.68
10/26/2008 0:00,340682.57
10/27/2008 0:00,1184923.96
10/28/2008 0:00,1612991.11
10/29/2008 0:00,789762.45
10/30/2008 0:00,1213967.02
10/31/2008 0:00,984364.2
11/1/2008 0:00,327091.46
11/2/2008 0:00,355388.13
11/3/2008 0:00,1000411.87
11/4/2008 0:00,866546.33
11/5/2008 0:00,1076256.23
11/6/2008 0:00,898489.8
11/7/2008 0:00,1288195.28
11/8/2008 0:00,475535.83
11/9/2008 0:00,264115.02
11/10/2008 0:00,1665299.21
11/11/2008 0:00,863456.49
11/12/2008 0:00,1528150.38
11/13/2008 0:00,591289.04
11/14/2008 0:00,1047440.07
11/15/2008 0:00,864370.89
11/16/2008 0:00,186789.13
11/17/2008 0:00,1233449.02
11/18/2008 0:00,630514.1
11/19/2008 0:00,912472.41
11/20/2008 0:00,1152364.52
11/21/2008 0:00,599121.3
11/22/2008 0:00,339048.69
11/23/2008 0:00,366232.21
11/24/2008 0:00,1124925.19
11/25/2008 0:00,1094330.74
11/26/2008 0:00,925506.24
11/27/2008 0:00,253284.16
11/28/2008 0:00,848379.36
11/29/2008 0:00,364641.31
11/30/2008 0:00,324299
12/1/2008 0:00,1223975.82
12/2/2008 0:00,1798402.71
12/3/2008 0:00,1055745.93
12/4/2008 0:00,1386699.87
12/5/2008 0:00,885984.67
12/6/2008 0:00,535401.61
12/7/2008 0:00,313785.54
12/8/2008 0:00,1344317.79
12/9/2008 0:00,1080352.57
12/10/2008 0:00,1597047.52
12/11/2008 0:00,1285885.87
12/12/2008 0:00,1187761.4
12/13/2008 0:00,314043.21
12/14/2008 0:00,385105.82
12/15/2008 0:00,1179508.21
12/16/2008 0:00,1710972.08
12/17/2008 0:00,1295991.94
12/18/2008 0:00,1324114.65
12/19/2008 0:00,812716.99
12/20/2008 0:00,540830.28
12/21/2008 0:00,329709.62
12/22/2008 0:00,628787.55
12/23/2008 0:00,1329742.85
12/24/2008 0:00,646440.25
12/25/2008 0:00,103067.97
12/26/2008 0:00,984848.46
12/27/2008 0:00,479218.5
12/28/2008 0:00,268766.84
12/29/2008 0:00,955480.25
12/30/2008 0:00,1117290.22
12/31/2008 0:00,940089.32
1/1/2009 0:00,534747.03
1/2/2009 0:00,538448.69
1/3/2009 0:00,638891.94
1/4/2009 0:00,511499.1
1/5/2009 0:00,1498439.64
1/6/2009 0:00,1728508.59
1/7/2009 0:00,895252.5
1/8/2009 0:00,1878509.18
1/9/2009 0:00,939050.18
1/10/2009 0:00,954874.54
1/11/2009 0:00,257560.5
1/12/2009 0:00,1312770.24
1/13/2009 0:00,838619.69
1/14/2009 0:00,1368837.88
1/15/2009 0:00,1405021.96
1/16/2009 0:00,952299.73
1/17/2009 0:00,429431.55
1/18/2009 0:00,145139.39
1/19/2009 0:00,967800.55
1/20/2009 0:00,1204557.77
1/21/2009 0:00,730796.15
1/22/2009 0:00,1038762.79
1/23/2009 0:00,1047718.71
1/24/2009 0:00,300279.06
1/25/2009 0:00,404419.01
1/26/2009 0:00,886300.43
1/27/2009 0:00,1160641.52
1/28/2009 0:00,1371626.44
1/29/2009 0:00,1493693.77
1/30/2009 0:00,1022073.02
1/31/2009 0:00,369577.57
2/1/2009 0:00,717040.89
2/2/2009 0:00,1312833.83
2/3/2009 0:00,3148606.38
2/4/2009 0:00,1045665.32
2/5/2009 0:00,948067.67
2/6/2009 0:00,1161936.4
2/7/2009 0:00,472883.4
2/8/2009 0:00,188515.88
2/9/2009 0:00,1412771.89
2/10/2009 0:00,1010748.93
2/11/2009 0:00,1035297.02
2/12/2009 0:00,2058871.53
2/13/2009 0:00,813295.58
2/14/2009 0:00,510566.94
2/15/2009 0:00,303203.1
2/16/2009 0:00,1118567.84
2/17/2009 0:00,1233170.39
2/18/2009 0:00,757855.9
2/19/2009 0:00,1043622
2/20/2009 0:00,819039.54
2/21/2009 0:00,565868.26
2/22/2009 0:00,316382.82
2/23/2009 0:00,1136125.14
2/24/2009 0:00,1071715.62
2/25/2009 0:00,1267488.81
2/26/2009 0:00,1172018.67
2/27/2009 0:00,1302851.98
2/28/2009 0:00,602509.55
3/1/2009 0:00,638275.19
3/2/2009 0:00,930012.77
3/3/2009 0:00,1172320.23
3/4/2009 0:00,749306.43
3/5/2009 0:00,749783.2
3/6/2009 0:00,689163.26
3/7/2009 0:00,221805.01
3/8/2009 0:00,276317.25
3/9/2009 0:00,799684.92
3/10/2009 0:00,1253051.36
3/11/2009 0:00,991832.81
3/12/2009 0:00,802698.67
3/13/2009 0:00,1028931.44
3/14/2009 0:00,225057.85
3/15/2009 0:00,708191.52
3/16/2009 0:00,939478.17
3/17/2009 0:00,586225.84
3/18/2009 0:00,700526.73
3/19/2009 0:00,924659.6
3/20/2009 0:00,787531.27
3/21/2009 0:00,222291.81
3/22/2009 0:00,332167.73
3/23/2009 0:00,1241940.16
3/24/2009 0:00,805684.44
3/25/2009 0:00,1099879.29
3/26/2009 0:00,1267274.31
3/27/2009 0:00,737501.99
3/28/2009 0:00,331508.44
3/29/2009 0:00,434562.2
3/30/2009 0:00,804186.23
3/31/2009 0:00,1005162.29
4/1/2009 0:00,833818.68
4/2/2009 0:00,990648.05
4/3/2009 0:00,785777.03
4/4/2009 0:00,426798.41
4/5/2009 0:00,229645.52
4/6/2009 0:00,1054466.88
4/7/2009 0:00,1076757.33
4/8/2009 0:00,788231.05
4/9/2009 0:00,1305891.06
4/10/2009 0:00,490349.71
4/11/2009 0:00,137976.35
4/12/2009 0:00,199715.18
4/13/2009 0:00,1029831.81
4/14/2009 0:00,975624.59
4/15/2009 0:00,1259423.02
4/16/2009 0:00,966448.66
4/17/2009 0:00,713510.55
4/18/2009 0:00,139812.38
4/19/2009 0:00,362701.94
4/20/2009 0:00,973049.23
4/21/2009 0:00,1047183.13
4/22/2009 0:00,977026.39
4/23/2009 0:00,838806.27
4/24/2009 0:00,963927.13
4/25/2009 0:00,328453.31
4/26/2009 0:00,167731.15
4/27/2009 0:00,1087065.9
4/28/2009 0:00,1105723.75
4/29/2009 0:00,1514700.48
4/30/2009 0:00,476739.9
5/1/2009 0:00,1247268.24
5/2/2009 0:00,334511.88
5/3/2009 0:00,253783.61
5/4/2009 0:00,837048.79
5/5/2009 0:00,886285.28
5/6/2009 0:00,741978.19
5/7/2009 0:00,860133.69
5/8/2009 0:00,858464.43
5/9/2009 0:00,388012.39
5/10/2009 0:00,309297.98
5/11/2009 0:00,1245402.24
5/12/2009 0:00,943560.82
5/13/2009 0:00,809828.16
5/14/2009 0:00,659768.01
5/15/2009 0:00,1131976.94
5/16/2009 0:00,279092.57
5/17/2009 0:00,357229.4
5/18/2009 0:00,816127.58
5/19/2009 0:00,1197613.68
5/20/2009 0:00,668361.8
5/21/2009 0:00,836790.47
5/22/2009 0:00,1289312.6
5/23/2009 0:00,598518.51
5/24/2009 0:00,210254.18
5/25/2009 0:00,271469.06
5/26/2009 0:00,1353902.28
5/27/2009 0:00,1217497.88
5/28/2009 0:00,1085424.63
5/29/2009 0:00,918526.79
5/30/2009 0:00,292305.42
5/31/2009 0:00,294667.75
6/1/2009 0:00,1276283.72
6/2/2009 0:00,1989640.95
6/3/2009 0:00,980895.69
6/4/2009 0:00,846443
6/5/2009 0:00,1066576.86
6/6/2009 0:00,533170.51
6/7/2009 0:00,392593.25
6/8/2009 0:00,1021305.94
6/9/2009 0:00,1270024.35
6/10/2009 0:00,887601.8
6/11/2009 0:00,1067180.29
6/12/2009 0:00,1155889.14
6/13/2009 0:00,336163.17
6/14/2009 0:00,218357.44
6/15/2009 0:00,1040788.74
6/16/2009 0:00,876720.17
6/17/2009 0:00,921504.17
6/18/2009 0:00,804669.32
6/19/2009 0:00,800470.84
6/20/2009 0:00,485802.91
6/21/2009 0:00,185275.36
6/22/2009 0:00,1055420.85
6/23/2009 0:00,1080041.33
6/24/2009 0:00,766083.07
6/25/2009 0:00,825804.12
6/26/2009 0:00,533208.04
6/27/2009 0:00,258081.61
6/28/2009 0:00,242213.77
6/29/2009 0:00,1039222.25
6/30/2009 0:00,894021.4
7/1/2009 0:00,639019.73
7/2/2009 0:00,894703.18
7/3/2009 0:00,566402.01
7/4/2009 0:00,248075.99
7/5/2009 0:00,231374.68
7/6/2009 0:00,932351.94
7/7/2009 0:00,917552.45
7/8/2009 0:00,798303.71
7/9/2009 0:00,818430.85
7/10/2009 0:00,572220.82
7/11/2009 0:00,320470.47
7/12/2009 0:00,514286.27
7/13/2009 0:00,1453903.36
7/14/2009 0:00,724694.05
7/15/2009 0:00,1407577.76
7/16/2009 0:00,695780.62
7/17/2009 0:00,544110.38
7/18/2009 0:00,888806.35
7/19/2009 0:00,311610.18
7/20/2009 0:00,826538.22
7/21/2009 0:00,1283036.11
7/22/2009 0:00,1071457.67
7/23/2009 0:00,912015.6
7/24/2009 0:00,745515.02
7/25/2009 0:00,318963.63
7/26/2009 0:00,484446.52
7/27/2009 0:00,1163574.83
7/28/2009 0:00,1038069.94
7/29/2009 0:00,1026524.38
7/30/2009 0:00,1689285.02
7/31/2009 0:00,689387.17
8/1/2009 0:00,494887.45
8/2/2009 0:00,196539.3
8/3/2009 0:00,1593050
8/4/2009 0:00,1038345.79
8/5/2009 0:00,912925.23
8/6/2009 0:00,810875.39
8/7/2009 0:00,726950.13
8/8/2009 0:00,765018.1
8/9/2009 0:00,334319.23
8/10/2009 0:00,805994.63
8/11/2009 0:00,804375.01
8/12/2009 0:00,1222522.41
8/13/2009 0:00,1086352.56
8/14/2009 0:00,683393.82
8/15/2009 0:00,441882.34
8/16/2009 0:00,454183
8/17/2009 0:00,1297317.41
8/18/2009 0:00,692634.95
8/19/2009 0:00,1108548.6
8/20/2009 0:00,1439760.78
8/21/2009 0:00,950428.73
8/22/2009 0:00,389107.71
8/23/2009 0:00,218853.59
8/24/2009 0:00,1177625.03
8/25/2009 0:00,916313.14
8/26/2009 0:00,1022653.1
8/27/2009 0:00,1032918.89
8/28/2009 0:00,844583.01
8/29/2009 0:00,469619.1
8/30/2009 0:00,296752.53
8/31/2009 0:00,883753.73
9/1/2009 0:00,890079.65
9/2/2009 0:00,844445.41
9/3/2009 0:00,983403.57
9/4/2009 0:00,1013116.17
9/5/2009 0:00,496245.4
9/6/2009 0:00,161744.08
9/7/2009 0:00,526593.75
9/8/2009 0:00,1201577.11
9/9/2009 0:00,486282.1
9/10/2009 0:00,1188190.21
9/11/2009 0:00,805363.86
9/12/2009 0:00,579831.12
9/13/2009 0:00,835455.89
9/14/2009 0:00,672110.79
9/15/2009 0:00,859115.12
9/16/2009 0:00,1394147.63
9/17/2009 0:00,926289.79
9/18/2009 0:00,815135.28
9/19/2009 0:00,288870.43
9/20/2009 0:00,320998.89
9/21/2009 0:00,1110317.12
9/22/2009 0:00,677435.05
9/23/2009 0:00,733487.31
9/24/2009 0:00,614296.49
9/25/2009 0:00,541713.19
9/26/2009 0:00,248124.03
9/27/2009 0:00,229916.7
9/28/2009 0:00,1201559.38
9/29/2009 0:00,765825.36
9/30/2009 0:00,1116744.38
10/1/2009 0:00,1058277.46
10/2/2009 0:00,800751.28
10/3/2009 0:00,472641.55
10/4/2009 0:00,155499.78
10/5/2009 0:00,702025.52
10/6/2009 0:00,915770.27
10/7/2009 0:00,1251753.84
10/8/2009 0:00,911269.63
10/9/2009 0:00,747016.24
10/10/2009 0:00,334170.83
10/11/2009 0:00,297536
10/12/2009 0:00,937864.74
10/13/2009 0:00,728302.19
10/14/2009 0:00,917621.38
10/15/2009 0:00,528374.93
10/16/2009 0:00,604084.1
10/17/2009 0:00,251541.13
10/18/2009 0:00,252899.2
10/19/2009 0:00,828213.01
10/20/2009 0:00,1058237.3
